test_position,row_id,original_id,y_true,final_sklearn_score,final_sklearn_label,final_sklearn_threshold_margin,final_weka_score,final_weka_label,final_weka_threshold_margin,abs_score_difference
3556,17886,17887,0,0.0075897264166499383,0,-0.32395141013769124,0.0076083376756982124,0,-0.32393279887864301,1.8611259048274126e-05
3557,17891,17892,1,0.58705953346053363,1,0.25551839690619244,0.58707150137743158,1,0.25553036482309038,1.1967916897948072e-05
3558,17892,17893,0,0.20125272743312256,0,-0.13028840912121864,0.20124856559271478,0,-0.13029257096162641,4.1618404077736759e-06
3559,17893,17894,0,0.060669252266284529,0,-0.27087188428805664,0.060696769797674646,0,-0.27084436675666657,2.7517531390117145e-05
3560,17895,17896,0,0.25778467298184438,0,-0.073756463572496822,0.25779273533549096,0,-0.073748401218850235,8.0623536465873613e-06
3561,17900,17901,0,0.38603647917077433,1,0.054495342616433129,0.38602764780625631,1,0.054486511251915115,8.8313645180138067e-06
3562,17911,17912,1,0.20617288162530514,0,-0.12536825492903605,0.20618277987923864,0,-0.12535835667510256,9.8982539334935282e-06
3563,17923,17924,1,0.71774829099018012,1,0.38620715443583892,0.71768204040917516,1,0.38614090385483396,6.6250581004956288e-05
3564,17927,17928,0,0.24229707593415323,0,-0.08924406062018797,0.24229519496492688,0,-0.089245941589414318,1.8809692263477285e-06
3565,17931,17932,1,0.57862351550461111,1,0.24708237895026991,0.57861375708945517,1,0.24707262053511397,9.7584151559360066e-06
3566,17932,17933,0,0.14454198649646144,0,-0.18699915005787976,0.14449090883289023,0,-0.18705022772145097,5.1077663571208465e-05
3567,17942,17943,0,0.048760146692090618,0,-0.28278098986225059,0.048763714952980132,0,-0.28277742160136105,3.5682608895137857e-06
3568,17947,17948,0,0.28818583440831352,0,-0.043355302146027674,0.28821322199945199,0,-0.043327914554889213,2.7387591138461342e-05
3569,17948,17949,0,0.10900512567537085,0,-0.22253601087897035,0.10900513455304328,0,-0.22253600200129792,8.8776724305184018e-09
3570,17975,17976,0,0.18868633247183969,0,-0.14285480408250151,0.1885936777317295,0,-0.1429474588226117,9.2654740110192924e-05
3571,17979,17980,0,0.15588800901072708,0,-0.17565312754361412,0.15589475051019888,0,-0.17564638604414232,6.741499471801804e-06
3572,17987,17988,0,0.053925320692835316,0,-0.27761581586150585,0.053957279445869422,0,-0.27758385710847178,3.1958753034105891e-05
3573,17992,17993,0,0.027950174369544313,0,-0.30359096218479686,0.027959587078239478,0,-0.30358154947610172,9.4127086951653616e-06
3574,17998,17999,0,0.18994062092437969,0,-0.14160051562996151,0.18993934872715454,0,-0.14160178782718666,1.2721972251494851e-06
3575,18003,18004,0,0.71640500876340429,1,0.3848638722090631,0.71637272584820388,1,0.38483158929386269,3.2282915200410045e-05
3576,18005,18006,1,0.74959080261987443,1,0.41804966606553323,0.74957002911763115,1,0.41802889256328996,2.0773502243276454e-05
3577,18016,18017,0,0.31493836140035225,0,-0.016602775153988947,0.31494840978699873,0,-0.016592726767342469,1.0048386646477336e-05
3578,18017,18018,0,0.18310258853089253,0,-0.14843854802344866,0.18328812411105525,0,-0.14825301244328595,0.0001855355801627101
3579,18022,18023,1,0.13536289905739571,0,-0.19617823749694549,0.13538244323733828,0,-0.19615869331700292,1.9544179942571072e-05
3580,18025,18026,0,0.11094280975874087,0,-0.22059832679560032,0.11093876147891567,0,-0.22060237507542552,4.0482798251972874e-06
3581,18030,18031,0,0.14392489720355614,0,-0.18761623935078506,0.14371023083789797,0,-0.18783090571644323,0.00021466636565817265
3582,18040,18041,0,0.087586044911996383,0,-0.2439550916423448,0.08758931622322845,0,-0.24395182033111273,3.2713112320670312e-06
3583,18041,18042,0,0.37486503868709053,1,0.043323902132749337,0.37489414902150991,1,0.043353012467168717,2.9110334419379935e-05
3584,18056,18057,0,0.060134049190746795,0,-0.27140708736359442,0.060133756217510159,0,-0.27140738033683104,2.9297323663607377e-07
3585,18059,18060,0,0.053479654926583353,0,-0.27806148162775784,0.053504825109849045,0,-0.27803631144449215,2.5170183265692259e-05
3586,18069,18070,0,0.19649277827511194,0,-0.13504835827922926,0.19650388535449545,0,-0.13503725119984575,1.1107079383509966e-05
3587,18071,18072,1,0.77267872115264935,1,0.44113758459830815,0.77260909754271112,1,0.44106796098836992,6.9623609938229691e-05
3588,18081,18082,0,0.39503575482552727,1,0.063494618271186076,0.39506535769466555,1,0.063524221140324355,2.9602869138278809e-05
3589,18084,18085,0,0.38646152804811035,1,0.05492039149376915,0.38861422180556687,1,0.057073085251225675,0.0021526937574565252
3590,18086,18087,1,0.075096178216144768,0,-0.25644495833819642,0.075106707111140661,0,-0.25643442944320055,1.0528894995892601e-05
3591,18088,18089,0,0.23954458354548921,0,-0.091996553008851983,0.23946062181436836,0,-0.092080514739972835,8.3961731120851812e-05
3592,18092,18093,1,0.68766547204751982,1,0.35612433549317862,0.68765379636634705,1,0.35611265981200585,1.1675681172773622e-05
3593,18093,18094,0,0.15525867980003752,0,-0.17628245675430368,0.15523795254007425,0,-0.17630318401426695,2.0727259963271294e-05
3594,18094,18095,1,0.83316271358963778,1,0.50162157703529653,0.83308687628562117,1,0.50154573973127992,7.5837304016612705e-05
3595,18095,18096,0,0.039045285565597554,0,-0.29249585098874364,0.038987187542387225,0,-0.29255394901195397,5.8098023210328975e-05
3596,18098,18099,0,0.4405054070806188,1,0.10896427052627761,0.4404980308311639,1,0.1089568942768227,7.3762494549045599e-06
3597,18105,18106,0,0.15316722650123016,0,-0.17837391005311104,0.15318071038012224,0,-0.17836042617421896,1.3483878892078804e-05
3598,18108,18109,0,0.063412875638361843,0,-0.26812826091597936,0.063381886417619035,0,-0.26815925013672215,3.0989220742808077e-05
3599,18115,18116,0,0.085657176964683432,0,-0.24588395958965775,0.085661696215444227,0,-0.24587944033889697,4.5192507607955124e-06
3600,18117,18118,0,0.17941509922613336,0,-0.15212603732820784,0.17945091553220574,0,-0.15209022102213546,3.581630607238373e-05
3601,18123,18124,0,0.22237109595943461,0,-0.10917004059490659,0.22218343067879684,0,-0.10935770587554436,0.00018766528063776655
3602,18131,18132,0,0.048034952375150902,0,-0.28350618417919027,0.048040157736631159,0,-0.28350097881771003,5.2053614802566317e-06
3603,18133,18134,1,0.19272848709197893,0,-0.13881264946236227,0.19264505376511665,0,-0.13889608278922455,8.343332686228111e-05
3604,18134,18135,0,0.48242440627004735,1,0.15088326971570615,0.48271885473229542,1,0.15117771817795422,0.00029444846224807586
3605,18136,18137,0,0.23111791952593927,0,-0.10042321702840193,0.23113664289882932,0,-0.10040449365551188,1.8723372890050438e-05
3606,18139,18140,0,0.01200960004623099,0,-0.31953153650811023,0.011997334602351988,0,-0.31954380195198923,1.226544387900215e-05
3607,18156,18157,0,0.14616663281697587,0,-0.18537450373736533,0.1461982880482271,0,-0.1853428485061141,3.165523125123193e-05
3608,18159,18160,0,0.03998366856064485,0,-0.29155746799369636,0.039982595039875883,0,-0.29155854151446531,1.0735207689668846e-06
3609,18163,18164,0,0.016031529558843585,0,-0.31550960699549763,0.016060835466031341,0,-0.31548030108830988,2.9305907187755775e-05
3610,18164,18165,1,0.13146803954946293,0,-0.20007309700487827,0.13148174451550002,0,-0.20005939203884118,1.370496603708693e-05
3611,18165,18166,0,0.24388086331306061,0,-0.08766027324128059,0.2437010959065134,0,-0.0878400406478278,0.00017976740654720991
3612,18171,18172,0,0.15153564151299864,0,-0.18000549504134256,0.15151312553337545,0,-0.18002801102096574,2.2515979623188853e-05
3613,18175,18176,0,0.16642992430682221,0,-0.16511121224751898,0.16643666993806189,0,-0.16510446661627931,6.7456312396740881e-06
3614,18182,18183,0,0.046651129893927383,0,-0.28489000666041381,0.046667829454607734,0,-0.28487330709973346,1.6699560680351333e-05
3615,18188,18189,1,0.20054170459572623,0,-0.13099943195861496,0.2005773387874708,0,-0.13096379776687039,3.5634191744571275e-05
3616,18191,18192,0,0.16561216487253944,0,-0.16592897168180176,0.16553971684957119,0,-0.16600141970477,7.2448022968241155e-05
3617,18194,18195,0,0.15829342321878376,0,-0.17324771333555744,0.15829483218854998,0,-0.17324630436579122,1.4089697662200695e-06
3618,18197,18198,0,0.078391284070162798,0,-0.25314985248417843,0.078393797401597909,0,-0.25314733915274329,2.5133314351111213e-06
3619,18199,18200,0,0.067874634192611402,0,-0.26366650236172978,0.06780262999270939,0,-0.26373850656163178,7.2004199902012123e-05
3620,18206,18207,0,0.14433087266936215,0,-0.18721026388497905,0.14433932234468652,0,-0.18720181420965468,8.4496753243734624e-06
3621,18211,18212,0,0.032360748228718934,0,-0.29918038832562227,0.032414873646343531,0,-0.29912626290799765,5.4125417624596717e-05
3622,18213,18214,1,0.13275329701711572,0,-0.19878783953722548,0.13273649249504951,0,-0.19880464405929169,1.6804522066204974e-05
3623,18233,18234,0,0.078681542500108337,0,-0.25285959405423286,0.078682626663834021,0,-0.25285850989050718,1.0841637256842063e-06
3624,18234,18235,0,0.6376474273965127,1,0.3061062908421715,0.63767451304611122,1,0.30613337649177003,2.7085649598523887e-05
3625,18235,18236,0,0.097285149038160004,0,-0.23425598751618121,0.097297698905983124,0,-0.23424343764835809,1.2549867823119509e-05
3626,18239,18240,0,0.050842073215102535,0,-0.28069906333923866,0.050841736717564569,0,-0.28069939983677661,3.364975379657742e-07
3627,18245,18246,0,0.11106506478596942,0,-0.22047607176837178,0.11105932960954763,0,-0.22048180694479358,5.7351764217866696e-06
3628,18248,18249,0,0.16044332789564825,0,-0.17109780865869295,0.16049517002882252,0,-0.17104596652551868,5.1842133174273552e-05
3629,18252,18253,1,0.3234355304328555,0,-0.0081056061214856978,0.32342172578659806,0,-0.0081194107677431404,1.3804646257442599e-05
3630,18254,18255,0,0.19636331355853637,0,-0.13517782299580483,0.1962107401502759,0,-0.1353303964040653,0.00015257340826047017
3631,18255,18256,0,0.25130187551427213,0,-0.080239261040069065,0.25129442294458176,0,-0.080246713609759435,7.4525696903693373e-06
3632,18256,18257,1,0.83811668978258091,1,0.50657555322823966,0.83812225808075724,1,0.50658112152641599,5.5682981763283124e-06
3633,18263,18264,1,0.15455420814822401,0,-0.17698692840611718,0.15455496238463629,0,-0.17698617416970491,7.5423641227034821e-07
3634,18268,18269,0,0.16776132340845154,0,-0.16377981314588966,0.16776382099272391,0,-0.16377731556161729,2.4975842723706787e-06
3635,18269,18270,0,0.090605271900530221,0,-0.24093586465381098,0.090645748788690847,0,-0.24089538776565034,4.0476888160626001e-05
3636,18274,18275,0,0.038741337669112245,0,-0.29279979888522895,0.038742894490296095,0,-0.29279824206404509,1.5568211838498658e-06
3637,18277,18278,1,0.80757576376511464,1,0.47603462721077344,0.80755911339866138,1,0.47601797684432018,1.6650366453263565e-05
3638,18280,18281,0,0.32626873515830829,0,-0.0052724013960329108,0.32626922856276508,0,-0.0052719079915761191,4.9340445679169065e-07
3639,18283,18284,0,0.12842305607521315,0,-0.20311808047912805,0.12845752423831178,0,-0.20308361231602942,3.4468163098627658e-05
3640,18290,18291,0,0.1994234307124004,0,-0.1321177058419408,0.19942045508236475,0,-0.13212068147197645,2.9756300356509335e-06
3641,18291,18292,1,0.29903230598497316,0,-0.032508830569368041,0.29892100601595012,0,-0.032620130538391079,0.00011129996902303763
3642,18295,18296,1,0.43479830287010479,1,0.10325716631576359,0.43475750696859944,1,0.10321637041425824,4.0795901505352727e-05
3643,18296,18297,1,0.43831878499630811,1,0.10677764844196691,0.4383519935693847,1,0.1068108570150435,3.3208573076592973e-05
3644,18297,18298,0,0.11879470064022461,0,-0.21274643591411657,0.11885256341690849,0,-0.21268857313743272,5.7862776683875738e-05
3645,18300,18301,0,0.16024265010984989,0,-0.1712984864444913,0.16030502124291426,0,-0.17123611531142693,6.2371133064370587e-05
3646,18305,18306,0,0.054318415085118615,0,-0.27722272146922255,0.054348631760180656,0,-0.27719250479416052,3.0216675062040566e-05
3647,18308,18309,0,0.11961862036115078,0,-0.21192251619319041,0.11960976447286885,0,-0.21193137208147234,8.8558882819361751e-06
3648,18309,18310,0,0.1489663318432472,0,-0.182574804711094,0.14896241537225896,0,-0.18257872118208224,3.9164709882411053e-06
3649,18315,18316,0,0.15812069417871197,0,-0.17342044237562923,0.15814182723377221,0,-0.17339930932056899,2.1133055060240657e-05
3650,18319,18320,0,0.10055106041623994,0,-0.23099007613810124,0.10069722070620558,0,-0.23084391584813563,0.00014616028996564112
3651,18330,18331,0,0.12150208563122221,0,-0.21003905092311898,0.12149128032037669,0,-0.21004985623396449,1.0805310845518612e-05
3652,18344,18345,0,0.12712510540534031,0,-0.20441603114900089,0.12712869484463762,0,-0.20441244170970357,3.5894392973190303e-06
3653,18348,18349,0,0.097450418056693161,0,-0.23409071849764804,0.097462246341611949,0,-0.23407889021272926,1.1828284918788401e-05
3654,18352,18353,0,0.098890166510452251,0,-0.23265097004388896,0.098902696945056198,0,-0.23263843960928499,1.2530434603946761e-05
3655,18357,18358,0,0.54195153261904327,1,0.21041039606470208,0.54182467143602542,1,0.21028353488168422,0.00012686118301785676
3656,18362,18363,1,0.1629526776116961,0,-0.1685884589426451,0.16297155171092376,0,-0.16856958484341744,1.8874099227655927e-05
3657,18363,18364,0,0.10235332305683249,0,-0.22918781349750872,0.10211091324567828,0,-0.22943022330866292,0.00024240981115421223
3658,18365,18366,0,0.15919691899832197,0,-0.17234421755601922,0.15919613799879617,0,-0.17234499855554503,7.8099952580124032e-07
3659,18366,18367,0,0.19394883016612746,0,-0.13759230638821374,0.19395804806284686,0,-0.13758308849149434,9.217896719398988e-06
3660,18384,18385,0,0.17348798393786616,0,-0.15805315261647504,0.17349748590777331,0,-0.15804365064656789,9.5019699071496877e-06
3661,18388,18389,0,0.13262188008489573,0,-0.19891925646944547,0.132603128611088,0,-0.1989380079432532,1.8751473807726571e-05
3662,18389,18390,0,0.064415229899671606,0,-0.26712590665466962,0.064388551290664953,0,-0.26715258526367625,2.6678609006652865e-05
3663,18391,18392,0,0.089365781567272887,0,-0.24217535498706833,0.089371214872167898,0,-0.2421699216821733,5.4333048950111484e-06
3664,18393,18394,1,0.56552478969813125,1,0.23398365314379005,0.56551418694119338,1,0.23397305038685218,1.0602756937871938e-05
3665,18408,18409,0,0.1188285953655565,0,-0.21271254118878469,0.11890108260191369,0,-0.21264005395242752,7.2487236357193785e-05
3666,18409,18410,1,0.35060245640726612,1,0.019061319852924918,0.35055700298879511,1,0.01901586643445391,4.54534184710087e-05
3667,18410,18411,0,0.20580570765244707,0,-0.12573542890189413,0.20581300921250267,0,-0.12572812734183852,7.3015600556003424e-06
3668,18418,18419,0,0.080913994060640121,0,-0.2506271424937011,0.080910003753073736,0,-0.25063113280126748,3.9903075663844101e-06
3669,18421,18422,1,0.17087645901613996,0,-0.16066467753820124,0.17087387591494491,0,-0.16066726063939629,2.5831011950527838e-06
3670,18423,18424,1,0.049024840195066796,0,-0.28251629635927439,0.049026279559789332,0,-0.28251485699455187,1.4393647225358075e-06
3671,18434,18435,0,0.083658489714275072,0,-0.24788264684006611,0.083691079064358229,0,-0.24785005748998296,3.2589350083156443e-05
3672,18445,18446,0,0.068976534150668456,0,-0.26256460240367274,0.06897918766329883,0,-0.26256194889104234,2.6535126303739442e-06
3673,18454,18455,1,0.56241204941344169,1,0.2308709128591005,0.5624242883223316,1,0.2308831517679904,1.2238908889905531e-05
3674,18459,18460,0,0.26296111840681063,0,-0.068580018147530564,0.26296115988508201,0,-0.068579976669259191,4.1478271373129871e-08
3675,18462,18463,0,0.24764959290279168,0,-0.083891543651549522,0.24745704007648975,0,-0.08408409647785145,0.00019255282630192827
3676,18471,18472,0,0.24566127312900843,0,-0.08587986342533277,0.24568942879753924,0,-0.085851707756801954,2.8155668530815969e-05
3677,18476,18477,0,0.093481640591587076,0,-0.23805949596275411,0.09269162834683603,0,-0.23884950820750517,0.00079001224475104548
3678,18480,18481,0,0.042474356777487024,0,-0.28906677977685419,0.042467722824934738,0,-0.28907341372940648,6.6339525522859932e-06
3679,18482,18483,0,0.043541295596531034,0,-0.28799984095781017,0.043529811117206899,0,-0.28801132543713431,1.1484479324135044e-05
3680,18484,18485,0,0.15621961538851642,0,-0.17532152116582478,0.15616438728999926,0,-0.17537674926434194,5.5228098517157154e-05
3681,18485,18486,0,0.29961775873161783,0,-0.031923377822723364,0.29954738370981526,0,-0.031993752844525936,7.0375021802571158e-05
3682,18486,18487,0,0.14450572414661284,0,-0.18703541240772836,0.14450105255749973,0,-0.18704008399684147,4.6715891131032805e-06
3683,18489,18490,1,0.50922779163936871,1,0.17768665508502751,0.50928658508020153,1,0.17774544852586033,5.8793440832816124e-05
3684,18491,18492,0,0.086004456607230106,0,-0.24553667994711109,0.086146056372880767,0,-0.24539508018146045,0.00014159976565066013
3685,18502,18503,0,0.094094209377553029,0,-0.23744692717678817,0.094079500811303243,0,-0.23746163574303797,1.4708566249785338e-05
3686,18509,18510,0,0.1898749883287873,0,-0.1416661482255539,0.18989367305981436,0,-0.14164746349452684,1.8684731027063251e-05
3687,18510,18511,0,0.16582259250778256,0,-0.16571854404655864,0.16589222459560996,0,-0.16564891195873124,6.9632087827398159e-05
3688,18511,18512,1,0.14258044341733314,0,-0.18896069313700806,0.14273839990871684,0,-0.18880273664562436,0.00015795649138369838
3689,18518,18519,1,0.78255057027892783,1,0.45100943372458663,0.78254392729524869,1,0.45100279074090749,6.6429836791392916e-06
3690,18527,18528,0,0.26125038237013587,0,-0.070290754184205329,0.26130707773539213,0,-0.070234058818949063,5.6695365256265173e-05
3691,18539,18540,1,0.65566548356411736,1,0.32412434700977616,0.65568070264250933,1,0.32413956608816813,1.5219078391970342e-05
3692,18541,18542,0,0.046944115639085522,0,-0.28459702091525568,0.046955651903710115,0,-0.2845854846506311,1.1536264624592563e-05
3693,18542,18543,0,0.10965578160449908,0,-0.22188535494984213,0.10965912357893884,0,-0.22188201297540236,3.3419744397550355e-06
3694,18547,18548,0,0.18958747774797224,0,-0.14195365880636895,0.18962262579196187,0,-0.14191851076237932,3.5148043989630118e-05
3695,18558,18559,0,0.072773264943101448,0,-0.25876787161123976,0.07276029604347789,0,-0.25878084051086331,1.2968899623558294e-05
3696,18559,18560,0,0.10270633451305165,0,-0.22883480204128953,0.10274029944740598,0,-0.22880083710693522,3.3964934354327458e-05
3697,18566,18567,0,0.096569083751597826,0,-0.23497205280274336,0.096618924148276081,0,-0.23492221240606512,4.9840396678255128e-05
3698,18571,18572,0,0.16612596291384796,0,-0.16541517364049324,0.16639433674752396,0,-0.16514679980681723,0.00026837383367600554
3699,18573,18574,1,0.069723607656986264,0,-0.26181752889735493,0.069725044740605369,0,-0.26181609181373583,1.4370836191046621e-06
3700,18576,18577,0,0.28453374317892649,0,-0.047007393375414708,0.28453920152869161,0,-0.047001935025649588,5.4583497651194968e-06
3701,18577,18578,0,0.049343675515872903,0,-0.28219746103846832,0.049342614002729358,0,-0.28219852255161182,1.0615131435451342e-06
3702,18578,18579,0,0.12007618866446558,0,-0.21146494788987563,0.12007708880036617,0,-0.21146404775397504,9.0013590059445647e-07
3703,18579,18580,0,0.47363575532906316,1,0.14209461877472196,0.47368849779214112,1,0.14214736123779992,5.2742463077959378e-05
3704,18581,18582,0,0.089885578637397351,0,-0.24165555791694385,0.089885878771654576,0,-0.24165525778268662,3.0013425722508202e-07
3705,18585,18586,0,0.047078318537105375,0,-0.28446281801723583,0.047104059708505973,0,-0.28443707684583525,2.574117140059784e-05
3706,18586,18587,0,0.10702240436175928,0,-0.22451873219258192,0.10703365458009145,0,-0.22450748197424975,1.1250218332176098e-05
3707,18590,18591,0,0.10669603282664526,0,-0.22484510372769595,0.10667606133460886,0,-0.22486507521973234,1.9971492036405247e-05
3708,18599,18600,0,0.028188142721932839,0,-0.30335299383240838,0.028220136965933378,0,-0.3033209995884078,3.1994244000538991e-05
3709,18600,18601,0,0.15385057625667314,0,-0.17769056029766805,0.1539688402677685,0,-0.1775722962865727,0.00011826401109535367
3710,18606,18607,1,0.23100045822583512,0,-0.10054067832850608,0.23102395897599926,0,-0.10051717757834194,2.3500750164134887e-05
3711,18610,18611,1,0.11524343176048263,0,-0.21629770479385857,0.11525763295206694,0,-0.21628350360227427,1.4201191584309325e-05
3712,18612,18613,0,0.02807613951194279,0,-0.30346499704239843,0.028089320318109342,0,-0.30345181623623185,1.3180806166551706e-05
3713,18614,18615,1,0.73934092910524774,1,0.40779979255090654,0.73922996663468143,1,0.40768883008034024,0.00011096247056630038
3714,18621,18622,0,0.21901520840035235,0,-0.11252592815398885,0.21883995529607009,0,-0.11270118125827111,0.00017525310428226359
3715,18633,18634,0,0.07010088631048797,0,-0.2614402502438532,0.070100406612026225,0,-0.26144072994231499,4.7969846174444886e-07
3716,18651,18652,0,0.076170047342109595,0,-0.25537108921223162,0.076200274314283251,0,-0.25534086224005792,3.0226972173655331e-05
3717,18659,18660,0,0.19692147933584983,0,-0.13461965721849137,0.19689868301986041,0,-0.13464245353448079,2.2796315989420668e-05
3718,18671,18672,0,0.16029216328338325,0,-0.17124897327095795,0.15898975703025725,0,-0.17255137952408395,0.0013024062531259983
3719,18674,18675,0,0.11982947458558325,0,-0.21171166196875796,0.11985142034894908,0,-0.21168971620539212,2.1945763365824322e-05
3720,18678,18679,0,0.17934117997364254,0,-0.15219995658069865,0.17936103285474622,0,-0.15218010369959498,1.9852881103676889e-05
3721,18682,18683,1,0.10035376574614652,0,-0.23118737080819468,0.10033281887872129,0,-0.23120831767561989,2.0946867425222782e-05
3722,18683,18684,0,0.1884560856803181,0,-0.1430850508740231,0.18841520195309169,0,-0.1431259346012495,4.0883727226409539e-05
3723,18688,18689,1,0.18611942191132794,0,-0.14542171464301326,0.18612219331551627,0,-0.14541894323882493,2.7714041883342144e-06
3724,18690,18691,0,0.15362794722248649,0,-0.17791318933185471,0.15368118222804836,0,-0.17785995432629284,5.3235005561869109e-05
3725,18696,18697,0,0.078416465579958197,0,-0.25312467097438301,0.078422694657062461,0,-0.25311844189727872,6.2290771042639026e-06
3726,18698,18699,0,0.32799721995111503,0,-0.0035439166032261715,0.32799381432884156,0,-0.0035473222254996384,3.4056222734668573e-06
3727,18699,18700,0,0.040098649002065466,0,-0.29144248755227575,0.039793994943411785,0,-0.29174714161092941,0.00030465405865368056
3728,18707,18708,0,0.423489437911303,1,0.091948301356961804,0.42353121809527244,1,0.091990081540931246,4.1780183969442053e-05
3729,18709,18710,1,0.08903768954194019,0,-0.24250344701240101,0.089114707397353901,0,-0.24242642915698731,7.7017855413710756e-05
3730,18711,18712,0,0.064692723478364994,0,-0.26684841307597618,0.064397289445944708,0,-0.2671438471083965,0.00029543403242028587
3731,18730,18731,1,0.18581135855180922,0,-0.14572977800253198,0.18570337681097057,0,-0.14583775974337063,0.00010798174083864742
3732,18733,18734,0,0.19686175006318676,0,-0.13467938649115443,0.19686556841946667,0,-0.13467556813487452,3.818356279911006e-06
3733,18744,18745,0,0.13103002063755953,0,-0.20051111591678167,0.13102786645757178,0,-0.20051327009676942,2.1541799877511369e-06
3734,18745,18746,0,0.028681920977125727,0,-0.30285921557721546,0.028707647910431601,0,-0.30283348864390958,2.5726933305873778e-05
3735,18746,18747,0,0.22760143635502286,0,-0.10393970019931834,0.22766894963694595,0,-0.10387218691739525,6.7513281923087254e-05
3736,18750,18751,0,0.031643924408172854,0,-0.29989721214616832,0.031637530322504888,0,-0.29990360623183632,6.3940856679656211e-06
3737,18753,18754,0,0.045278392575750177,0,-0.28626274397859103,0.045315486133185277,0,-0.28622565042115594,3.7093557435100011e-05
3738,18757,18758,0,0.63451775106463548,1,0.30297661451029428,0.63454629563076692,1,0.30300515907642572,2.8544566131438742e-05
3739,18761,18762,0,0.030114029253839537,0,-0.30142710730050165,0.030107655274930534,0,-0.30143348127941066,6.3739789090029586e-06
3740,18770,18771,1,0.36469690299359264,1,0.033155766439251444,0.36474084472018753,1,0.033199708165846331,4.3941726594887154e-05
3741,18773,18774,1,0.59957432159045465,1,0.26803318503611345,0.59950579968602902,1,0.26796466313168782,6.8521904425633551e-05
3742,18779,18780,0,0.12994605336894666,0,-0.20159508318539454,0.12994662112532115,0,-0.20159451542902004,5.6775637449768546e-07
3743,18781,18782,0,0.45057283306086904,1,0.11903169650652784,0.45057971788419388,1,0.11903858132985268,6.8848233248375301e-06
3744,18802,18803,0,0.028667165876728684,0,-0.30287397067761251,0.028687296997450651,0,-0.30285383955689055,2.0131120721966766e-05
3745,18803,18804,0,0.040784678053718146,0,-0.29075645850062304,0.040781971443217303,0,-0.29075916511112387,2.7066105008424768e-06
3746,18808,18809,0,0.067430758836445809,0,-0.26411037771789536,0.067442705576098591,0,-0.26409843097824259,1.1946739652782257e-05
3747,18813,18814,0,0.18346467798572638,0,-0.14807645856861482,0.18341278616256929,0,-0.14812835039177191,5.1891823157096395e-05
3748,18816,18817,0,0.087449327949437189,0,-0.24409180860490401,0.087454344405053647,0,-0.24408679214928755,5.0164556164578045e-06
3749,18819,18820,0,0.20689605657418139,0,-0.12464507998015981,0.20694868212138759,0,-0.12459245443295361,5.2625547206197609e-05
3750,18824,18825,0,0.020152415860571607,0,-0.31138872069376961,0.020258902887868167,0,-0.31128223366647301,0.00010648702729655971
3751,18838,18839,0,0.15873805543440261,0,-0.17280308111993858,0.15880598041215988,0,-0.17273515614218132,6.7924977757261029e-05
3752,18839,18840,0,0.18091290282443026,0,-0.15062823372991094,0.18093536201722701,0,-0.15060577453711418,2.2459192796753236e-05
3753,18853,18854,0,0.2080762643783883,0,-0.12346487217595289,0.20804222518997684,0,-0.12349891136436436,3.4039188411466581e-05
3754,18863,18864,0,0.026559180412849485,0,-0.30498195614149171,0.026595271358860865,0,-0.30494586519548034,3.6090946011379382e-05
3755,18866,18867,0,0.039129000902719459,0,-0.29241213565162172,0.039152861906158597,0,-0.29238827464818262,2.3861003439137884e-05
3756,18872,18873,0,0.19209475135694173,0,-0.13944638519739946,0.19214506925728592,0,-0.13939606729705528,5.0317900344182265e-05
3757,18877,18878,0,0.064292902666934798,0,-0.26724823388740637,0.064249659545839777,0,-0.26729147700850142,4.3243121095021264e-05
3758,18880,18881,0,0.052804055373336191,0,-0.27873708118100499,0.052821859165848736,0,-0.27871927738849245,1.7803792512545435e-05
3759,18882,18883,0,0.21265618653994842,0,-0.11888495001439278,0.21261163242949715,0,-0.11892950412484404,4.4554110451261453e-05
3760,18883,18884,0,0.34317517102770639,1,0.011634034473365196,0.33953680144038423,1,0.0079956648860430302,0.0036383695873221655
3761,18887,18888,0,0.19034883083936194,0,-0.14119230571497926,0.19036602160468838,0,-0.14117511494965282,1.7190765326441371e-05
3762,18898,18899,1,0.058215356707273028,0,-0.27332577984706818,0.058218766278515771,0,-0.2733223702758254,3.4095712427434366e-06
3763,18901,18902,0,0.10150295773363974,0,-0.23003817882070146,0.10037227822172137,0,-0.23116885833261983,0.0011306795119183644
3764,18902,18903,0,0.28859894656407437,0,-0.042942189990266832,0.28852679886495725,0,-0.043014337689383952,7.2147699117119934e-05
3765,18905,18906,0,0.26378693356487443,0,-0.067754202989466772,0.26379290339645678,0,-0.067748233157884419,5.9698315823530912e-06
3766,18909,18910,0,0.19339393879793054,0,-0.13814719775641066,0.19342725916945619,0,-0.13811387738488501,3.332037152564693e-05
3767,18912,18913,0,0.15338409456937999,0,-0.17815704198496121,0.15338942095960562,0,-0.17815171559473558,5.3263902256295292e-06
3768,18915,18916,0,0.1733101441188668,0,-0.15823099243547439,0.1732944006372886,0,-0.1582467359170526,1.5743481578206486e-05
3769,18918,18919,1,0.69168154285044026,1,0.36014040629609906,0.69171480597482138,1,0.36017366942048018,3.3263124381122111e-05
3770,18921,18922,0,0.030892283588979025,0,-0.30064885296536215,0.030893522194364181,0,-0.300647614359977,1.2386053851558276e-06
3771,18922,18923,0,0.10120327708068493,0,-0.23033785947365626,0.10122323489606505,0,-0.23031790165827615,1.9957815380125532e-05
